;V1;V2;;;;
549;-162,1002524;162,1002524;;;;
550;-162,0653628;162,0653628;;;;
551;-162,287075;162,287075;;;;
552;-161,6090308;161,6090308;;;;
553;-161,4825902;161,4825902;;;;
554;-161,1235706;161,1235706;;;;
555;-160,885591;160,885591;;;;
556;-160,5280256;160,5280256;;;;
557;-159,8977277;159,8977277;;;;
558;-160,0388614;160,0388614;;;;
559;-159,1553475;159,1553475;;;;
560;-158,778463;158,778463;;;;
561;-158,7892296;158,7892296;;;;
562;-159,2681468;159,2681468;;;;
563;-159,4211472;159,4211472;;;;
564;-158,81151;158,81151;;;;
565;-157,7357981;157,7357981;;;;
566;-159,0879417;159,0879417;;;;
567;-158,4149729;158,4149729;;;;
568;-157,9272909;157,9272909;;;;
569;-157,947327;157,947327;;;;
570;-159,4854686;159,4854686;;;;
571;-158,6744942;158,6744942;;;;
572;-158,2368675;158,2368675;;;;
573;-157,5687721;157,5687721;;;;
574;-156,7134551;156,7134551;;;;
575;-156,2388566;156,2388566;;;;
576;-157,0718866;157,0718866;;;;
577;-157,1987797;157,1987797;;;;
578;-157,2698131;157,2698131;;;;
579;-156,8516219;156,8516219;;;;
580;-158,4781705;158,4781705;;;;
581;-158,1675669;158,1675669;;;;
582;-157,851518;157,851518;;;;
583;-157,2499344;157,2499344;;;;
584;-156,9181954;156,9181954;;;;
585;-156,9467042;156,9467042;;;;
586;-156,3065829;156,3065829;;;;
587;-156,462848;156,462848;;;;
588;-157,5949422;157,5949422;;;;
589;-156,889266;156,889266;;;;
590;-156,2662269;156,2662269;;;;
591;-158,7559256;158,7559256;;;;
592;-158,5165094;158,5165094;;;;
593;-157,8857125;157,8857125;;;;
594;-157,7092558;157,7092558;;;;
595;-157,1343734;157,1343734;;;;
596;-156,5481634;156,5481634;;;;
597;-156,7451106;156,7451106;;;;
598;-156,0726928;156,0726928;;;;
599;-155,8648225;155,8648225;;;;
