;V1;V2;;;;
232;-100,5035143;100,4089542;;;;
233;-130,4550255;130,4505859;;;;
234;-138,5196381;138,4116413;;;;
235;-227,6713047;227,8111275;;;;
236;-175,8055228;176,0162136;;;;
237;-141,2147676;141,2314643;;;;
238;-189,7207944;189,1835178;;;;
239;-197,0669523;197,0524573;;;;
240;-146,0255985;145,5018893;;;;
241;-160,2237138;159,4697264;;;;
242;-271,310031;271,3889147;;;;
243;-192,2364197;192,2362086;;;;
244;-144,2377517;143,5041057;;;;
245;-219,6078063;220,0160729;;;;
246;-182,7098558;182,8354567;;;;
247;-135,6897465;135,450715;;;;
248;-222,7698782;209,9466631;;;;
249;-273,2265687;273,3884586;;;;
250;-226,6744638;226,5148513;;;;
251;-206,0123699;206,0526633;;;;
252;-226,7288372;226,233875;;;;
253;-196,1379691;196,0825475;;;;
254;-170,2516039;169,8949011;;;;
255;-184,4747315;184,2835951;;;;
256;-200,8623967;201,7205188;;;;
257;-154,9502493;155,9674447;;;;
258;-154,5792364;161,8959835;;;;
259;-165,0025773;164,6359016;;;;
260;-131,4423503;132,1859719;;;;
261;-132,2061881;132,0789922;;;;
262;-141,3356685;140,6948298;;;;
263;-147,2466306;146,1026343;;;;
264;-123,7263244;122,4508199;;;;
265;-119,9453799;118,7686758;;;;
266;-133,2160223;132,9978412;;;;
267;-110,0094224;109,7172819;;;;
268;-108,3318769;107,9842457;;;;
269;-151,2493334;151,2765731;;;;
270;-114,7274273;114,1268073;;;;
271;-111,7680339;111,7112878;;;;
272;-152,5229177;152,6538943;;;;
273;-110,5900562;111,7941456;;;;
274;-122,411246;111,4941032;;;;
275;-169,2405709;169,3858721;;;;
276;-117,6521874;117,5677729;;;;
277;-111,7013123;111,516184;;;;
278;-142,9433943;143,0695493;;;;
279;-149,9565745;149,9056328;;;;
280;-118,9079453;131,0932418;;;;
281;-146,5140423;146,4681383;;;;
282;-154,6745083;154,5360966;;;;
283;-113,642783;113,6225574;;;;
284;-125,8058161;125,9324262;;;;
285;-130,9174378;130,7662171;;;;
286;-109,0596081;110,5337539;;;;
287;-136,4113009;136,3397839;;;;
288;-121,9468527;122,0769143;;;;
289;-187,418852;187,3294597;;;;
290;-166,501573;166,4271744;;;;
291;-154,4206837;152,9662723;;;;
292;-175,888278;175,6258706;;;;
293;-143,3490294;143,2642312;;;;
294;-129,040716;130,0646589;;;;
295;-185,8340651;185,4273269;;;;
296;-138,3368453;138,2919135;;;;
297;-146,7461778;146,6725116;;;;
298;-167,6705833;167,6672486;;;;
299;-183,2330097;183,1863718;;;;
300;-151,9447435;151,7500791;;;;
301;-146,473067;146,5211556;;;;
302;-154,9359727;155,4512297;;;;
303;-141,9419423;141,8567764;;;;
304;-139,2279886;140,0860364;;;;
305;-138,2273851;138,3625939;;;;
306;-129,4403806;129,4355173;;;;
307;-149,1025055;149,1353976;;;;
308;-131,8236998;131,5209815;;;;
309;-123,1522644;123,2302876;;;;
310;-134,0187607;134,0673613;;;;
311;-148,9123489;148,9669177;;;;
312;-122,8555019;122,7548763;;;;
313;-120,1486962;119,7842907;;;;
314;-130,333174;130,305203;;;;
315;-111,0570106;112,1803962;;;;
316;-116,2596046;115,9664023;;;;
317;-116,7171752;116,7803158;;;;
318;-114,5676034;114,2611374;;;;
319;-125,0452269;125,7961886;;;;
320;-111,1870588;111,3754538;;;;
321;-107,1265744;107,0816486;;;;
322;-112,3776218;112,3045569;;;;
323;-103,6993414;103,4360228;;;;
324;-150,7263624;150,7428706;;;;
325;-123,8617057;124,5168659;;;;
326;-117,991585;118,0983297;;;;
327;-158,5235378;158,1098011;;;;
328;-180,5226312;180,1279197;;;;
329;-134,0156912;134,0920081;;;;
330;-157,5078362;157,5103469;;;;
331;-158,0193998;157,7010744;;;;
332;-129,1565641;129,2213647;;;;
333;-143,6905044;143,7393998;;;;
334;-135,8596253;135,8778308;;;;
335;-126,7869734;126,8360292;;;;
336;-128,0854361;127,9522217;;;;
337;-128,5505193;131,5399762;;;;
338;-151,7360143;151,6113038;;;;
339;-197,1933203;196,9237629;;;;
340;-148,349936;148,6721115;;;;
341;-162,7927932;162,579107;;;;
342;-175,6954973;176,0372173;;;;
343;-140,6549511;140,7077029;;;;
344;-152,0838498;151,8464625;;;;
345;-153,7602154;153,8822517;;;;
346;-123,8474723;123,8801674;;;;
347;-132,7762923;132,8608197;;;;
348;-134,4977414;134,753468;;;;
349;-115,1692978;115,5370798;;;;
350;-117,5953676;117,4988895;;;;
351;-124,8725874;124,8941176;;;;
352;-127,8897964;129,2285406;;;;
353;-116,0250904;116,1680047;;;;
354;-129,7233347;129,8307947;;;;
355;-128,9963967;128,9652397;;;;
356;-126,6045368;126,5881939;;;;
357;-122,83268;122,7003032;;;;
358;-115,2620188;115,5515658;;;;
359;-121,8416885;122,1187515;;;;
360;-135,3471793;135,5192723;;;;
361;-118,8701665;117,060951;;;;
362;-115,6387697;115,3601944;;;;
363;-122,435905;122,0263094;;;;
364;-121,2743657;122,2704184;;;;
365;-112,7395315;112,6284981;;;;
366;-113,8073039;114,2835392;;;;
367;-115,6350165;115,1801769;;;;
368;-117,996577;117,9174572;;;;
369;-112,869268;113,8008606;;;;
370;-117,5422862;117,2403178;;;;
371;-115,4985674;116,4725666;;;;
372;-107,8129755;108,2547515;;;;
373;-135,9241495;136,6724176;;;;
374;-183,1998259;183,5952131;;;;
375;-143,170816;149,2353873;;;;
376;-135,7228313;135,999901;;;;
377;-158,8134629;158,5960985;;;;
378;-131,0296001;130,857945;;;;
379;-125,4883735;125,5921066;;;;
380;-144,4473767;144,4869041;;;;
381;-161,768087;161,7775556;;;;
382;-186,4276354;186,1537979;;;;
383;-154,9910077;155,1848235;;;;
384;-138,9506349;138,8752041;;;;
385;-180,5840758;180,3258906;;;;
386;-357,9285228;356,5310857;;;;
387;-243,737493;242,0437837;;;;
388;-155,6105313;155,6099376;;;;
389;-384,4065157;383,926775;;;;
390;-182,6762089;184,2790589;;;;
391;-136,0906621;136,412343;;;;
392;-280,1456543;281,3433003;;;;
393;-151,5110477;149,3191534;;;;
394;-129,0790221;129,0149678;;;;
395;-223,7472336;228,7984567;;;;
396;-238,9348195;241,7937837;;;;
397;-201,7226266;165,3973624;;;;
398;-186,5865667;183,87478;;;;
399;-255,2793011;255,2816773;;;;
400;-139,3553539;138,6362252;;;;
401;-155,4449447;156,5185853;;;;
402;-200,2328174;201,0334681;;;;
403;-122,4262875;122,3231237;;;;
404;-132,846133;132,9904984;;;;
405;-156,0429601;155,8352431;;;;
406;-117,0768031;116,8682752;;;;
407;-150,2746686;157,570155;;;;
408;-147,7788721;146,7849294;;;;
409;-117,8811793;117,9948078;;;;
410;-158,3838116;158,1256605;;;;
411;-128,8871114;129,2558937;;;;
412;-134,5290527;134,4209583;;;;
413;-142,54394;142,393123;;;;
414;-127,4420781;127,2405209;;;;
415;-139,3947708;139,4044261;;;;
416;-179,0595979;179,389861;;;;
417;-141,6357676;141,5902041;;;;
418;-128,9694104;128,9615609;;;;
419;-183,6419083;183,6543069;;;;
420;-125,6909699;125,6728222;;;;
421;-125,9001542;125,8928571;;;;
422;-147,5659247;148,508082;;;;
423;-125,7787973;126,0506112;;;;
424;-131,9766922;131,9829131;;;;
425;-128,9752687;129,6900356;;;;
426;-122,0091113;121,980964;;;;
427;-129,0435966;128,8915738;;;;
428;-132,2983599;132,94464;;;;
429;-124,1765125;124,1479976;;;;
430;-126,8914501;127,0439933;;;;
431;-135,6525241;135,6013086;;;;
432;-117,2044556;117,2522817;;;;
433;-121,0295018;121,0037351;;;;
434;-120,4494981;120,23162;;;;
435;-118,9078121;122,5684947;;;;
436;-116,6962352;116,9126137;;;;
437;-110,54468;110,5499644;;;;
438;-117,5550941;117,6681093;;;;
439;-110,0730675;110,2622897;;;;
440;-103,2249821;103,0425581;;;;
441;-106,9611891;106,9703272;;;;
442;-103,7537535;105,4037285;;;;
443;-106,2144766;106,1313948;;;;
444;-103,2849453;105,2601199;;;;
445;-110,7143803;110,6191643;;;;
446;-107,7122675;110,5676457;;;;
447;-121,6782519;117,485031;;;;
448;-118,2305554;118,2483771;;;;
449;-109,0013318;113,7742823;;;;
450;-127,6928868;127,4362643;;;;
451;-106,8388192;106,0344646;;;;
452;-113,2114679;112,7940143;;;;
453;-113,7896032;114,4165572;;;;
454;-114,5493392;113,0614631;;;;
455;-115,0167956;115,3356284;;;;
456;-124,7945647;124,7902386;;;;
457;-125,831332;126,2158478;;;;
458;-110,0754387;109,9769385;;;;
459;-147,9248729;136,9073521;;;;
460;-125,3102723;120,818424;;;;
461;-107,6059668;107,2961972;;;;
462;-148,1760462;153,215494;;;;
463;-112,9748382;112,6365742;;;;
464;-103,3134759;117,741813;;;;
465;-139,4392419;140,5376963;;;;
466;-116,1257597;116,7727452;;;;
467;-104,9379357;104,8257763;;;;
468;-115,9768436;126,1690722;;;;
469;-114,6264458;114,6806459;;;;
470;-101,6482604;101,8927103;;;;
471;-114,4104114;114,6180238;;;;
472;-109,6635894;109,3531553;;;;
473;-103,8174418;99,59719965;;;;
474;-108,0818201;108,4914156;;;;
