;V1;V2;;;;
183;-108,5063737;108,4229173;;;;
184;-79,53327933;108,5306861;;;;
185;-108,8510029;105,5243731;;;;
186;-92,35490562;92,2283417;;;;
187;-105,8731736;92,85981927;;;;
188;-124,0840414;125,7596714;;;;
189;-92,36210246;93,68280013;;;;
190;-83,82012959;84,59308345;;;;
191;-115,7022397;104,6974125;;;;
192;-122,2468231;125,1997175;;;;
193;-98,37625446;97,59049511;;;;
194;-90,27441852;89,80317214;;;;
195;-100,9292986;100,8903652;;;;
196;-92,65372699;92,4531804;;;;
197;-91,93989528;91,94851504;;;;
198;-87,08722482;89,63606691;;;;
199;-91,43631797;101,2220408;;;;
200;-130,9777928;130,0925676;;;;
201;-142,5416516;142,5205915;;;;
202;-121,8504233;121,6650816;;;;
203;-131,9634457;117,966579;;;;
204;-131,8167821;82,90844462;;;;
205;-112,4356028;112,471923;;;;
206;-119,1638871;119,030079;;;;
207;-115,5947699;118,8686037;;;;
208;-134,8372941;134,7944628;;;;
209;-112,1853338;114,5681371;;;;
210;-113,893147;117,7868853;;;;
211;-134,2767635;128,5075392;;;;
212;-103,7916918;108,5430562;;;;
213;-112,5204901;115,1015974;;;;
214;-130,8356802;130,8765812;;;;
215;-104,1872355;104,4487973;;;;
216;-112,1985717;111,324077;;;;
217;-138,0441917;138,4719372;;;;
218;-104,4956711;104,4965873;;;;
219;-121,4153516;121,1995891;;;;
220;-132,9388187;133,0736829;;;;
221;-102,1024592;101,4506511;;;;
222;-123,5541172;123,6075154;;;;
223;-129,5747155;129,923302;;;;
224;-97,18056355;97,17800872;;;;
225;-118,1684188;117,9947326;;;;
226;-126,016089;125,8117446;;;;
227;-92,30445722;92,9398595;;;;
228;-112,8320035;110,7821729;;;;
229;-119,2094621;124,706216;;;;
230;-86,92668855;87,58129371;;;;
231;-110,4640911;108,651596;;;;
232;-116,7935354;116,7622139;;;;
233;-85,28631434;86,09894704;;;;
234;-112,9808299;113,373943;;;;
235;-115,5266358;113,0312267;;;;
236;-80,92240854;82,10917297;;;;
237;-107,210156;107,0035473;;;;
238;-104,5833983;104,5398967;;;;
239;-76,06794741;77,63910169;;;;
240;-101,7489097;101,9305922;;;;
241;-100,2971851;95,18397537;;;;
242;-72,52451405;85,13630947;;;;
243;-89,11792392;93,88091617;;;;
244;-95,03558051;95,72584777;;;;
245;-88,34740198;88,34826892;;;;
246;-95,31879204;95,43474861;;;;
247;-87,17472594;102,4526187;;;;
248;-85,1198507;85,09325488;;;;
249;-93,00252728;93,60632121;;;;
250;-82,51722236;86,33520329;;;;
251;-85,83376854;84,7248706;;;;
252;-89,72476272;88,68741915;;;;
253;-87,89654696;87,73922252;;;;
254;-85,09400246;84,45395189;;;;
255;-105,8584488;100,3545066;;;;
256;-99,8936592;86,44039089;;;;
257;-84,46043512;83,16810709;;;;
258;-94,40681939;100,9384077;;;;
259;-109,0926925;120,8723753;;;;
260;-85,03074269;100,9458128;;;;
261;-104,9923926;106,3657968;;;;
262;-96,89570753;86,4811074;;;;
263;-79,13446347;100,0632603;;;;
264;-86,05463767;99,84701089;;;;
265;-93,87861963;91,42901197;;;;
266;-79,86935609;84,09585027;;;;
267;-86,871049;86,47751334;;;;
268;-90,61459474;91,31131192;;;;
269;-98,757638;86,34634162;;;;
270;-99,62860706;100,9365719;;;;
271;-98,66534972;98,69682491;;;;
272;-102,7783953;102,2620739;;;;
273;-100,1447214;100,7652471;;;;
274;-92,12139308;92,44344463;;;;
275;-86,76448051;87,32221211;;;;
276;-86,21384712;86,66017781;;;;
277;-111,7613689;111,8371209;;;;
278;-147,921423;147,9450971;;;;
279;-134,2563499;140,5222538;;;;
280;-126,6935657;126,8764885;;;;
281;-159,1249519;160,9738103;;;;
282;-144,1958495;144,2288405;;;;
283;-133,5288696;133,2115574;;;;
284;-203,9112402;200,5515855;;;;
285;-204,1868843;205,1128584;;;;
286;-177,8620525;177,7668571;;;;
287;-190,7075537;190,3463943;;;;
288;-250,5571985;248,2030772;;;;
289;-260,7180581;227,8601442;;;;
290;-234,883007;231,8898779;;;;
291;-269,0204183;275,0327838;;;;
292;-226,8061372;226,8699706;;;;
293;-265,1491597;213,5510125;;;;
294;-237,7670482;236,9680966;;;;
295;-223,9630588;218,2992615;;;;
296;-275,8127916;284,5919799;;;;
297;-386,192613;386,3462752;;;;
298;-353,6809216;351,5331226;;;;
299;-281,0616883;281,0010612;;;;
300;-387,934446;468,6732769;;;;
301;-301,9031239;301,5280022;;;;
302;-228,6311697;228,4294963;;;;
303;-274,44225;288,6326617;;;;
304;-247,7373945;248,1821752;;;;
305;-200,8268848;200,418974;;;;
306;-257,4296592;253,7270713;;;;
307;-220,4108887;220,6715223;;;;
308;-164,2187972;167,8612239;;;;
309;-233,9945698;234,3002965;;;;
310;-213,559087;224,8059408;;;;
311;-181,9216069;182,1381813;;;;
312;-231,6311741;232,5261892;;;;
313;-229,3773943;212,5392425;;;;
314;-152,0628868;152,1658122;;;;
315;-180,5782663;181,7726301;;;;
316;-177,7392663;178,1201589;;;;
317;-163,6757084;163,6251395;;;;
318;-175,8384233;174,2548165;;;;
319;-155,8778887;155,9024847;;;;
320;-146,202065;146,1940954;;;;
321;-161,2008545;161,5274241;;;;
322;-158,6128901;158,3569296;;;;
323;-133,9038349;134,2548078;;;;
324;-137,9090174;131,6994997;;;;
325;-129,9629921;130,2197277;;;;
326;-121,3865437;115,0996585;;;;
327;-137,6907776;137,5251703;;;;
328;-121,9828006;138,8599952;;;;
329;-136,0792585;135,6099455;;;;
330;-158,7266336;159,3210225;;;;
331;-149,8176548;149,3413218;;;;
332;-174,0889262;173,8953614;;;;
333;-194,6351648;194,7148493;;;;
334;-147,4787252;146,54694;;;;
335;-163,005228;162,8833865;;;;
336;-178,6481198;185,0151247;;;;
337;-201,9844542;218,1864133;;;;
338;-251,7703808;251,8281797;;;;
339;-213,0775071;213,0406283;;;;
340;-206,7018549;163,596274;;;;
341;-223,803605;200,3669561;;;;
342;-213,9808509;227,4201786;;;;
343;-205,7580686;205,5000216;;;;
344;-189,9743183;190,8792137;;;;
345;-200,3490528;207,5593943;;;;
346;-171,8254982;190,4411891;;;;
347;-182,3217851;181,7614328;;;;
348;-224,635746;245,1561786;;;;
349;-218,7001411;195,5565785;;;;
350;-150,2488725;154,5939641;;;;
351;-192,846623;185,7344068;;;;
352;-187,7439532;170,3215612;;;;
353;-131,6933142;129,9189754;;;;
354;-152,5392728;163,6519491;;;;
355;-156,2114748;156,4104312;;;;
356;-117,2547449;117,3824706;;;;
357;-128,5622942;128,154918;;;;
358;-126,5115875;125,4815914;;;;
359;-104,3512245;109,7280487;;;;
360;-109,9218628;109,8077802;;;;
361;-106,6733711;105,0042203;;;;
362;-96,565181;95,96017905;;;;
363;-104,8034408;104,6529963;;;;
364;-143,594527;141,2884989;;;;
365;-138,8853097;120,6469494;;;;
366;-111,0719447;111,0582161;;;;
367;-135,9657106;136,0089978;;;;
368;-119,895356;119,6283537;;;;
369;-99,0362592;99,16037505;;;;
370;-110,481796;108,3738392;;;;
371;-107,8276635;107,8392554;;;;
372;-108,6417441;107,5588303;;;;
373;-117,9740903;117,7140792;;;;
374;-110,8376285;112,6138565;;;;
375;-111,6975682;105,5517162;;;;
376;-116,3683669;117,2403184;;;;
377;-118,1499649;118,1444757;;;;
378;-112,2382468;112,5871175;;;;
379;-109,6722182;110,7680781;;;;
380;-112,4556011;113,8340648;;;;
381;-140,3244171;133,9234174;;;;
382;-129,6380403;129,6753652;;;;
383;-119,2134565;119,5504043;;;;
384;-143,3348247;131,9241009;;;;
385;-138,2479256;136,9512077;;;;
386;-124,8217652;125,8997457;;;;
387;-123,9594073;124,5088967;;;;
388;-151,338958;135,4725757;;;;
389;-118,973996;127,5355215;;;;
390;-126,287315;126,136424;;;;
391;-162,3658082;162,3203208;;;;
392;-154,7077651;154,6289729;;;;
393;-146,9183288;128,3534909;;;;
394;-173,5131452;173,5030555;;;;
395;-164,5061667;159,910645;;;;
396;-153,4642134;154,7016013;;;;
397;-165,7961606;165,9529206;;;;
398;-166,9214031;166,9362976;;;;
399;-160,0315484;160,085138;;;;
400;-146,1947754;146,1775877;;;;
401;-161,4535031;163,738951;;;;
402;-154,8119426;154,6702452;;;;
403;-141,5332381;141,7926019;;;;
404;-138,374656;133,1251966;;;;
405;-138,9296792;138,3732539;;;;
406;-169,1088788;168,6865211;;;;
407;-174,4955666;160,0573154;;;;
408;-172,9294275;173,4228603;;;;
409;-196,3134852;196,3578951;;;;
410;-178,5301523;152,396709;;;;
411;-182,4501321;182,4098816;;;;
412;-168,4262018;168,1813936;;;;
413;-156,3851089;156,4525646;;;;
414;-149,9417302;150,0570532;;;;
415;-141,7129549;141,9402944;;;;
416;-136,5100203;136,6026932;;;;
417;-142,3771025;146,5955804;;;;
418;-138,9857031;139,6826038;;;;
419;-132,2769927;132,2044357;;;;
420;-137,234987;135,0590192;;;;
421;-143,1930248;143,4611794;;;;
422;-137,3485646;136,587999;;;;
423;-132,8683147;133,8117171;;;;
424;-136,8936594;136,0536979;;;;
425;-131,8314568;131,8806711;;;;
426;-127,4600762;128,7982193;;;;
427;-120,117508;121,0075818;;;;
428;-118,6489943;118,6653533;;;;
429;-118,8227137;119,6714463;;;;
430;-120,1496177;120,4696459;;;;
431;-118,552318;118,6369595;;;;
432;-122,4404293;122,4513607;;;;
433;-123,409172;120,4755335;;;;
434;-117,5696793;116,2852095;;;;
435;-114,1912312;114,073204;;;;
436;-110,824413;109,3619309;;;;
437;-107,2534644;107,6196081;;;;
438;-106,0023185;108,5122438;;;;
439;-103,7905556;104,5939858;;;;
440;-100,916792;100,749696;;;;
441;-100,5404743;100,5573902;;;;
442;-111,3960585;110,8639246;;;;
443;-143,7032312;144,3407455;;;;
444;-144,6709279;142,4240057;;;;
445;-179,0395246;179,2851841;;;;
446;-253,4565977;253,2943066;;;;
447;-242,8443797;242,722742;;;;
448;-236,4114802;235,9733377;;;;
449;-228,5703466;212,882614;;;;
450;-212,0846317;211,791832;;;;
451;-192,2214917;190,6810157;;;;
452;-171,7769187;171,2250769;;;;
453;-153,2040558;148,3154387;;;;
454;-135,7027047;138,1196131;;;;
455;-138,1132125;152,2421622;;;;
456;-163,3544369;152,934351;;;;
457;-166,3902362;170,1721162;;;;
458;-149,8443592;146,988726;;;;
459;-140,2520337;139,8132722;;;;
460;-209,4701031;185,2555255;;;;
461;-189,695017;190,5111993;;;;
462;-170,9453694;144,4239387;;;;
463;-189,5686307;189,3133872;;;;
464;-188,9953596;189,3466574;;;;
465;-183,8369061;183,4769651;;;;
466;-168,6220034;167,928479;;;;
467;-155,9223491;155,7973166;;;;
468;-152,3383767;151,5102433;;;;
469;-137,1359283;135,2232708;;;;
470;-126,0125098;127,9554005;;;;
471;-125,0405077;124,0235367;;;;
472;-116,0503171;116,9904248;;;;
473;-116,565921;113,9488608;;;;
474;-125,7105997;130,974172;;;;
475;-132,5857115;132,4444485;;;;
476;-122,8204544;123,7095679;;;;
477;-133,4111776;133,9384306;;;;
478;-133,4180747;133,3457652;;;;
479;-124,8233789;125,1665923;;;;
480;-148,8461843;148,9745833;;;;
481;-136,1690003;139,5618105;;;;
482;-133,5469901;141,2833095;;;;
483;-138,0721832;139,9282094;;;;
484;-154,2111215;154,4171431;;;;
485;-247,7952846;254,8512374;;;;
486;-205,0757842;205,8051589;;;;
487;-163,8883558;161,3559743;;;;
488;-179,0990163;195,1255599;;;;
489;-210,9248075;210,0206134;;;;
490;-168,5037114;178,5319211;;;;
491;-176,622193;175,3064076;;;;
492;-286,503;218,2305273;;;;
493;-221,4031346;213,4575932;;;;
494;-148,5997222;148,5260833;;;;
495;-204,7376431;184,1520413;;;;
496;-191,2084839;192,9255282;;;;
497;-161,7804891;146,8484226;;;;
498;-222,7814894;208,4681597;;;;
499;-290,8645469;291,9301657;;;;
500;-238,0541232;237,2439534;;;;
501;-199,9376915;199,884309;;;;
502;-227,2749597;226,096774;;;;
503;-213,9068393;195,2640125;;;;
504;-200,2253224;163,0247715;;;;
505;-177,7578242;163,0379917;;;;
506;-204,578648;202,7864492;;;;
507;-160,6873243;159,2773911;;;;
508;-158,1065435;156,05112;;;;
509;-168,0975469;166,6075285;;;;
510;-145,2110948;140,7404982;;;;
511;-136,3983428;143,0613933;;;;
512;-148,9267774;149,4221557;;;;
513;-160,7295588;161,504652;;;;
514;-138,1709302;138,2564151;;;;
515;-139,4794587;138,0234617;;;;
516;-150,131653;135,968155;;;;
517;-125,5580961;125,637341;;;;
518;-124,7087752;124,7302444;;;;
519;-149,2109004;163,5921593;;;;
520;-120,3746054;127,9021613;;;;
521;-140,9108324;124,5214467;;;;
522;-160,6769082;139,6922084;;;;
523;-129,6902616;113,6749619;;;;
524;-134,5827066;134,5280754;;;;
525;-173,7426667;173,780952;;;;
526;-116,7228727;123,6342557;;;;
527;-153,1420685;153,1660818;;;;
528;-139,3405899;119,7146923;;;;
529;-165,7594481;175,7305701;;;;
530;-130,7264464;129,8452783;;;;
531;-162,4066267;172,9420191;;;;
532;-153,76814;153,5455679;;;;
533;-122,6380379;144,47775;;;;
534;-131,4421848;131,3944966;;;;
535;-126,1253469;126,1655492;;;;
536;-119,4972542;119,5004728;;;;
537;-145,6833184;145,7317447;;;;
538;-121,6947709;121,6617317;;;;
539;-220,0376216;218,3261731;;;;
540;-169,6286627;174,3378285;;;;
541;-174,1843306;179,3820151;;;;
542;-179,5656039;176,5574284;;;;
543;-155,9238684;143,5311157;;;;
544;-142,4121839;144,0977963;;;;
545;-149,6390538;190,9859271;;;;
546;-151,6126776;151,7923713;;;;
547;-156,8867271;153,4559851;;;;
548;-156,3720729;156,4102839;;;;
549;-162,9928211;163,2070115;;;;
550;-146,3464756;146,2708183;;;;
551;-155,381836;155,3833736;;;;
552;-159,9070349;159,9252462;;;;
553;-143,9014034;143,8770968;;;;
554;-153,9111046;153,6570741;;;;
555;-155,4653886;153,478601;;;;
556;-141,6425633;141,674233;;;;
557;-155,2002271;155,3905004;;;;
558;-152,3768446;152,2685734;;;;
559;-151,2962633;138,2740111;;;;
560;-153,6912202;153,3851665;;;;
561;-153,991186;154,2103172;;;;
562;-133,5955521;133,5798329;;;;
563;-150,5170813;148,7787707;;;;
564;-149,6122703;148,9406382;;;;
565;-129,1830515;129,1351914;;;;
566;-144,9958639;148,638355;;;;
567;-143,0005142;125,2435485;;;;
568;-147,8601403;148,1471171;;;;
569;-147,3085625;141,945915;;;;
570;-118,5226788;146,5147639;;;;
571;-145,7533049;120,2232494;;;;
572;-117,4104861;116,7069857;;;;
573;-146,2910878;133,4828546;;;;
574;-165,9875711;163,7810479;;;;
575;-145,2212635;145,5114465;;;;
576;-146,1034161;146,9240973;;;;
577;-167,3399847;147,9313914;;;;
578;-183,1934549;177,1773496;;;;
579;-132,9568938;125,3501068;;;;
580;-164,9441823;165,4107803;;;;
581;-146,3508792;146,4432559;;;;
582;-130,4260386;126,9226058;;;;
583;-139,7291898;139,6384566;;;;
584;-143,1153198;143,3179313;;;;
585;-133,763178;133,8562853;;;;
586;-146,3980736;137,0228427;;;;
587;-142,7479354;142,5949046;;;;
588;-156,4755533;141,9529174;;;;
589;-200,8872097;157,7625048;;;;
590;-150,3507901;150,3722488;;;;
591;-148,3016573;148,1982039;;;;
592;-154,4129087;154,3816228;;;;
593;-134,9157973;144,1498927;;;;
594;-150,1358986;155,4790889;;;;
595;-149,6805003;146,7422527;;;;
596;-126,3767677;126,31842;;;;
597;-149,3312506;149,3286602;;;;
598;-135,0082392;148,9306742;;;;
599;-125,0665819;147,8056162;;;;
600;-128,8725349;128,8728961;;;;
601;-132,1967459;132,1966519;;;;
602;-136,9837641;138,1991833;;;;
603;-124,1336296;124,2193677;;;;
604;-137,9386284;137,989448;;;;
605;-146,2437366;134,4010503;;;;
606;-132,9841077;133,0380024;;;;
607;-130,6399377;139,7080587;;;;
608;-143,6835191;132,0363414;;;;
609;-133,402836;132,8684304;;;;
610;-140,3604402;140,1016971;;;;
611;-122,4585497;142,8202453;;;;
612;-128,6856928;130,1343265;;;;
613;-135,2289361;136,1492896;;;;
614;-132,0706904;131,9679234;;;;
615;-123,6291738;123,7019656;;;;
616;-130,5453225;124,262219;;;;
617;-119,0919606;118,8818643;;;;
618;-121,4970905;121,6696547;;;;
619;-125,9348714;125,9826262;;;;
620;-115,9672373;115,8462739;;;;
621;-116,6448619;122,6592462;;;;
622;-121,1267958;121,3946816;;;;
623;-123,6731256;123,6771467;;;;
624;-137,6961572;137,8383386;;;;
625;-128,2787617;127,9664968;;;;
626;-121,2423679;121,7285641;;;;
627;-134,0623968;134,3632928;;;;
628;-125,3486429;125,3805516;;;;
629;-121,2948285;121,2289411;;;;
630;-132,282963;132,2741593;;;;
631;-133,6319959;133,6552331;;;;
632;-137,1910371;182,2905257;;;;
633;-139,2168634;139,0740095;;;;
634;-128,3511242;128,3958871;;;;
635;-175,088394;174,9383065;;;;
636;-447,4696855;158,9332573;;;;
637;-129,6194423;129,3497413;;;;
638;-157,8819319;158,9534135;;;;
639;-165,3084031;337,9825479;;;;
640;-157,7902758;121,9921236;;;;
641;-154,9300431;135,2728901;;;;
642;-156,3999708;156,2607178;;;;
643;-156,0360171;155,8996579;;;;
644;-155,2668734;137,2374625;;;;
645;-214,4817201;161,9240752;;;;
646;-283,3356208;283,4864058;;;;
647;-130,6754848;125,1862719;;;;
648;-181,3154083;0;;;;
649;-160,2651788;0;;;;
650;-115,4260782;0;;;;
651;-253,2505309;0;;;;
652;-188,3116215;0;;;;
653;-110,4531698;0;;;;
654;-180,9022158;0;;;;
655;-156,8974943;0;;;;
656;-147,197827;0;;;;
657;-180,1536825;0;;;;
658;-154,550208;0;;;;
659;-145,116427;0;;;;
660;-155,3048933;0;;;;
661;-126,7872854;0;;;;
662;-152,0572955;0;;;;
663;-154,5076376;0;;;;
664;-133,2005989;0;;;;
665;-149,5464132;0;;;;
666;-204,7982307;0;;;;
667;-149,9647258;0;;;;
668;-134,8182096;0;;;;
669;-166,6926243;0;;;;
670;-120,686952;0;;;;
671;-153,3360359;0;;;;
672;-152,9488001;0;;;;
673;-147,5564527;0;;;;
674;-132,2834139;0;;;;
675;-131,9540584;0;;;;
676;-132,8202989;0;;;;
677;-142,7949149;0;;;;
678;-161,7523102;0;;;;
679;-148,9264042;0;;;;
680;-117,1636682;0;;;;
681;-147,6554817;0;;;;
682;-130,0626374;0;;;;
683;-136,5426131;0;;;;
684;-132,4155486;0;;;;
685;-120,5898172;0;;;;
686;-120,021413;0;;;;
687;-112,8135295;0;;;;
688;-133,6295316;0;;;;
689;-116,091626;0;;;;
690;-109,5711124;0;;;;
691;-118,1454695;0;;;;
692;-111,0011345;0;;;;
693;-104,3140292;0;;;;
694;-136,146041;0;;;;
695;-108,2523362;0;;;;
696;-117,2102969;0;;;;
697;-107,9716192;0;;;;
698;-124,7740034;0;;;;
699;-108,949033;0;;;;
700;-104,1576377;0;;;;
701;-109,2542998;0;;;;
702;-132,4507684;0;;;;
703;-98,09282415;0;;;;
704;-103,7497265;0;;;;
705;-117,9524079;0;;;;
706;-104,5234955;0;;;;
707;-126,8580912;0;;;;
708;-110,0209379;0;;;;
709;-148,0008678;0;;;;
710;-116,354891;0;;;;
711;-117,4630763;0;;;;
712;-166,3203668;0;;;;
713;-109,2143991;0;;;;
714;-108,4810507;0;;;;
715;-143,794291;0;;;;
716;-109,0758558;0;;;;
717;-107,6364466;0;;;;
718;-137,4993584;0;;;;
719;-117,9840813;0;;;;
720;-100,7299229;0;;;;
721;-114,6388372;0;;;;
722;-110,0020216;0;;;;
723;-97,52637447;0;;;;
724;-111,2876066;0;;;;
